46, 1001
Suborbital Science Data for Atmospheric Composition
NASA Langley Research Center
Merged Flight#20240626, on the P3B platform. Data is merged to 1.000000 seconds. This merge was created on the Custom Data Merging tool.
SARP
1,1
2024,06,26, 2025, 7, 9
0
Time_Start, seconds, start time of the merge period
13
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999
Time_Stop, seconds, stop time of the merge period
Day_Of_Year_BENNETT,  day,  None, calendar day beginning January 1 {dataID = SARP-METNAV}
Latitude_BENNETT,  deg,  Platform_Latitude_InSitu_None {dataID = SARP-METNAV}
Longitude_BENNETT,  deg,  Platform_Longitude_InSitu_None {dataID = SARP-METNAV}
Pressure_Altitude_BENNETT,  ft,  Platform_AltitudePressure_InSitu_None {dataID = SARP-METNAV}
Static_Air_Temp_BENNETT,  degrees Celcius,  Met_StaticAirTemperature_InSitu_None {dataID = SARP-METNAV}
Static_Pressure_BENNETT,  hPa,  Met_StaticPressure_InSitu_None {dataID = SARP-METNAV}
Solar_Zenith_Angle_BENNETT,  deg,  Met_SolarZenithAngle_InSitu_None {dataID = SARP-METNAV}
Org_Ave_IsoK_STP_ZIEMBA,  Organic_micrograms_per_standard_cubic_meter,  AerComp_OrganicAerosol_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
SO4_Ave_IsoK_STP_ZIEMBA,  Sulfate_micrograms_per_standard_cubic_meter,  AerComp_Sulfate_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
NO3_Ave_IsoK_STP_ZIEMBA,  Nitrate_micrograms_per_standard_cubic_meter,  AerComp_Nitrate_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
NH4_Ave_IsoK_STP_ZIEMBA,  Ammonium_micrograms_per_standard_cubic_meter,  AerComp_Ammonium_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
Chl_Ave_IsoK_STP_ZIEMBA,  Chloride_micrograms_per_standard_cubic_meter,  AerComp_Chloride_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
1
SPECIAL COMMENTS : See original files(listed in ASSOCIATED DATA) for special comments
18
PI_CONTACT_INFO: gao.chen@nasa.gov, michael.shook@nasa.gov, ali.a.aknan@nasa.gov
PLATFORM: P3B_AIRCRAFT
LOCATION: Included in data records
ASSOCIATED_DATA: See following PI data: BENNETT.RYAN, ZIEMBA.LUKE
INSTRUMENT_INFO: Please see PI data files for instrument information.
DATA_INFO: Please see PI data files for: (1) ULOD/LLOD, (2) DATA_FLAG information (DATA_FLAG=-66666 indicates that there are multiple data flag values in the reported interval), and (3) when using merged ratio variables (merge algorithm may not be appropriate when range of variation is large). Longitude is reported as (0, 360) degrees.
UNCERTAINTY: Please see PI data files for uncertainty information.
ULOD_FLAG: -777777
ULOD_VALUE: N/A
LLOD_FLAG: -888888
LLOD_VALUE: N/A
DM_CONTACT_INFO: gao.chen@nasa.gov, michael.shook@nasa.gov, ali.a.aknan@nasa.gov
PROJECT_INFO: SARP
STIPULATIONS_ON_USE: N/A
OTHER_COMMENTS: This merge was created using the SSD-AC online merge tool. Data merge methods are described here: https://www-air.larc.nasa.gov/missions/etc/onlinemergedoc.pdf. For detailed information on any data shown here, please see the associated PI files.
REVISION: RA
RA: File generated using LaRC's online merge tool on 2025-07-09 at 18:04:53
Time_Start, Time_Stop, Day_Of_Year_BENNETT, Latitude_BENNETT, Longitude_BENNETT, Pressure_Altitude_BENNETT, Static_Air_Temp_BENNETT, Static_Pressure_BENNETT, Solar_Zenith_Angle_BENNETT, Org_Ave_IsoK_STP_ZIEMBA, SO4_Ave_IsoK_STP_ZIEMBA, NO3_Ave_IsoK_STP_ZIEMBA, NH4_Ave_IsoK_STP_ZIEMBA, Chl_Ave_IsoK_STP_ZIEMBA
55059,55060,178.0000,36.957828,-77.021828,26035.0,-23.1800,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55060,55061,178.0000,36.958607,-77.023415,26035.0,-23.1200,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55061,55062,178.0000,36.959583,-77.025398,26035.0,-23.1700,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55062,55063,178.0000,36.960365,-77.026985,26035.0,-23.2100,359.4000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55063,55064,178.0000,36.961151,-77.028572,26035.0,-23.2500,359.4000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55064,55065,178.0000,36.961937,-77.030151,26029.0,-23.2600,359.4000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55065,55066,178.0000,36.962727,-77.031738,26029.0,-23.2600,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55066,55067,178.0000,36.963516,-77.033318,26029.0,-23.3000,359.3000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55067,55068,178.0000,36.964306,-77.034904,26029.0,-23.2800,359.3000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55068,55069,178.0000,36.965103,-77.036484,26029.0,-23.3500,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55069,55070,178.0000,36.965897,-77.038063,26027.0,-23.3300,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55070,55071,178.0000,36.966698,-77.039642,26027.0,-23.3400,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55071,55072,178.0000,36.967495,-77.041222,26027.0,-23.3400,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55072,55073,178.0000,36.968296,-77.042801,26027.0,-23.2900,359.7000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55073,55074,178.0000,36.969097,-77.044373,26027.0,-23.2700,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55074,55075,178.0000,36.969902,-77.045944,26027.0,-23.2300,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55075,55076,178.0000,36.970707,-77.047523,26021.0,-23.2900,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55076,55077,178.0000,36.971516,-77.049095,26021.0,-23.2900,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55077,55078,178.0000,36.972324,-77.050667,26021.0,-23.2400,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55078,55079,178.0000,36.972931,-77.051842,26021.0,-23.2100,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55079,55080,178.0000,36.973747,-77.053413,26021.0,-23.2100,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55080,55081,178.0000,36.974560,-77.054985,26017.0,-23.2100,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55081,55082,178.0000,36.975376,-77.056549,26017.0,-23.2600,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55082,55083,178.0000,36.976196,-77.058113,26017.0,-23.1800,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55083,55084,178.0000,36.977016,-77.059677,26017.0,-23.2300,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55084,55085,178.0000,36.977840,-77.061241,26017.0,-23.2400,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55085,55086,178.0000,36.978870,-77.063187,26022.0,-23.2400,359.6000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55086,55087,178.0000,36.979694,-77.064751,26022.0,-23.2900,359.5000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55087,55088,178.0000,36.980316,-77.065918,26022.0,-23.2900,359.4000,28.1000,0.45697,0.089000,0.092000,0.15100,0.027000
55088,55089,178.0000,36.981148,-77.067474,26022.0,-23.3000,359.5000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55089,55090,178.0000,36.981979,-77.069031,26022.0,-23.3200,359.4000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55090,55091,178.0000,36.982811,-77.070587,26031.0,-23.2700,359.4000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55091,55092,178.0000,36.983856,-77.072533,26031.0,-23.3400,359.4000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55092,55093,178.0000,36.984695,-77.074089,26031.0,-23.3700,359.4000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55093,55094,178.0000,36.985535,-77.075638,26031.0,-23.3400,359.5000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55094,55095,178.0000,36.986378,-77.077194,26031.0,-23.3300,359.5000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55095,55096,178.0000,36.987221,-77.078743,26031.0,-23.2700,359.4000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55096,55097,178.0000,36.988064,-77.080292,26029.0,-23.2700,359.5000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55097,55098,178.0000,36.988911,-77.081833,26029.0,-23.3200,359.3000,28.1000,0.27851,0.10000,0.049000,-0.10000,0.032000
55098,55099,178.0000,36.989758,-77.083382,26029.0,-23.4000,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55099,55100,178.0000,36.990608,-77.084923,26029.0,-23.3000,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55100,55101,178.0000,36.991459,-77.086472,26029.0,-23.2500,359.4000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55101,55102,178.0000,36.992313,-77.088013,26023.0,-23.2500,359.4000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55102,55103,178.0000,36.993172,-77.089554,26023.0,-23.2400,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55103,55104,178.0000,36.994030,-77.091087,26023.0,-23.2500,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55104,55105,178.0000,36.994888,-77.092629,26023.0,-23.2000,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55105,55106,178.0000,36.995537,-77.093780,26023.0,-23.1600,359.7000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55106,55107,178.0000,36.996612,-77.095696,26019.0,-23.2000,359.7000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55107,55108,178.0000,36.997478,-77.097229,26019.0,-23.1600,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55108,55109,178.0000,36.998127,-77.098373,26019.0,-23.1200,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55109,55110,178.0000,36.999210,-77.100281,26019.0,-23.1200,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55110,55111,178.0000,36.999863,-77.101425,26019.0,-23.1200,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55111,55112,178.0000,37.000954,-77.103332,26015.0,-23.1300,359.6000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55112,55113,178.0000,37.001831,-77.104851,26015.0,-23.1200,359.4000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55113,55114,178.0000,37.002708,-77.106377,26015.0,-23.1200,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55114,55115,178.0000,37.003590,-77.107895,26015.0,-23.1400,359.4000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55115,55116,178.0000,37.004471,-77.109413,26015.0,-23.0900,359.4000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55116,55117,178.0000,37.005356,-77.110924,26015.0,-23.0900,359.5000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55117,55118,178.0000,37.006241,-77.112434,26025.0,-23.1400,359.3000,28.0000,0.27851,0.10000,0.049000,-0.10000,0.032000
55118,55119,178.0000,37.007126,-77.113945,26025.0,-23.0800,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55119,55120,178.0000,37.008015,-77.115456,26025.0,-23.0700,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55120,55121,178.0000,37.008907,-77.116966,26025.0,-23.1100,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55121,55122,178.0000,37.009800,-77.118477,26025.0,-23.0500,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55122,55123,178.0000,37.010696,-77.119987,26036.0,-23.1400,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55123,55124,178.0000,37.011597,-77.121490,26036.0,-23.1400,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55124,55125,178.0000,37.012493,-77.122994,26036.0,-23.1300,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55125,55126,178.0000,37.013397,-77.124497,26036.0,-23.1300,359.2000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55126,55127,178.0000,37.014305,-77.126000,26036.0,-23.1200,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55127,55128,178.0000,37.015209,-77.127502,26037.0,-23.0700,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55128,55129,178.0000,37.016117,-77.128998,26037.0,-23.1200,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55129,55130,178.0000,37.017029,-77.130493,26037.0,-23.1500,359.2000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55130,55131,178.0000,37.017941,-77.131989,26037.0,-23.1500,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55131,55132,178.0000,37.018852,-77.133476,26037.0,-23.1600,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55132,55133,178.0000,37.019772,-77.134972,26035.0,-23.1400,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55133,55134,178.0000,37.020462,-77.136093,26034.0,-23.1400,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55134,55135,178.0000,37.021614,-77.137955,26034.0,-23.1400,359.3000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55135,55136,178.0000,37.022308,-77.139069,26034.0,-23.1400,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55136,55137,178.0000,37.023468,-77.140930,26034.0,-23.1000,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55137,55138,178.0000,37.024399,-77.142410,26034.0,-23.1500,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55138,55139,178.0000,37.025330,-77.143898,26034.0,-23.1600,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55139,55140,178.0000,37.026028,-77.145004,26034.0,-23.1200,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55140,55141,178.0000,37.027199,-77.146851,26034.0,-23.1300,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55141,55142,178.0000,37.028137,-77.148331,26034.0,-23.1400,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55142,55143,178.0000,37.029076,-77.149803,26034.0,-23.1400,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55143,55144,178.0000,37.030018,-77.151276,26022.0,-23.1600,359.4000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55144,55145,178.0000,37.030964,-77.152748,26022.0,-23.1100,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55145,55146,178.0000,37.031906,-77.154213,26022.0,-23.0300,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55146,55147,178.0000,37.032620,-77.155312,26022.0,-23.0300,359.5000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55147,55148,178.0000,37.033810,-77.157143,26022.0,-23.0500,359.6000,28.0000,0.26564,0.10500,-0.0040000,0.14800,0.027000
55148,55149,178.0000,37.034763,-77.158608,26018.0,-23.0400,359.5000,28.0000,0.22614,0.075300,0.087800,0.25870,0.0090000
55149,55150,178.0000,37.035721,-77.160072,26018.0,-22.9900,359.6000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55150,55151,178.0000,37.036678,-77.161530,26018.0,-23.0500,359.6000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55151,55152,178.0000,37.037636,-77.162987,26018.0,-22.9900,359.6000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55152,55153,178.0000,37.038597,-77.164436,26018.0,-23.0200,359.7000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55153,55154,178.0000,37.039562,-77.165894,26018.0,-22.9800,359.6000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55154,55155,178.0000,37.040531,-77.167343,26016.0,-23.0100,359.6000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55155,55156,178.0000,37.041496,-77.168785,26016.0,-23.0500,359.6000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55156,55157,178.0000,37.042469,-77.170235,26016.0,-23.0700,359.7000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55157,55158,178.0000,37.043442,-77.171677,26016.0,-23.0600,359.5000,28.0000,0.22175,0.072000,0.098000,0.27100,0.0070000
55158,55159,178.0000,37.044418,-77.173119,26016.0,-23.0500,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55159,55160,178.0000,37.045155,-77.174194,26024.0,-23.0600,359.6000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55160,55161,178.0000,37.046379,-77.175995,26024.0,-23.0600,359.6000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55161,55162,178.0000,37.047363,-77.177429,26024.0,-23.0300,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55162,55163,178.0000,37.048347,-77.178864,26024.0,-23.0900,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55163,55164,178.0000,37.049339,-77.180290,26024.0,-23.0800,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55164,55165,178.0000,37.050327,-77.181717,26031.0,-23.0100,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55165,55166,178.0000,37.051319,-77.183136,26031.0,-23.0500,359.6000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55166,55167,178.0000,37.052315,-77.184563,26031.0,-23.0400,359.4000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55167,55168,178.0000,37.053314,-77.185982,26031.0,-23.0100,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55168,55169,178.0000,37.054314,-77.187401,26031.0,-22.9900,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55169,55170,178.0000,37.055313,-77.188812,26019.0,-23.0900,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55170,55171,178.0000,37.056320,-77.190224,26019.0,-23.0400,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55171,55172,178.0000,37.057324,-77.191635,26019.0,-23.0900,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55172,55173,178.0000,37.058334,-77.193047,26019.0,-23.1000,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55173,55174,178.0000,37.059345,-77.194450,26019.0,-22.9900,359.7000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55174,55175,178.0000,37.060360,-77.195854,26019.0,-23.0400,359.6000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55175,55176,178.0000,37.061378,-77.197250,26025.0,-23.0400,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55176,55177,178.0000,37.062397,-77.198646,26025.0,-23.0600,359.5000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55177,55178,178.0000,37.063419,-77.200043,26025.0,-23.0200,359.6000,27.9000,0.22175,0.072000,0.098000,0.27100,0.0070000
55178,55179,178.0000,37.064445,-77.201439,26025.0,-22.9800,359.5000,27.9000,0.21997,0.099218,0.10120,0.30863,-0.0066090
55179,55180,178.0000,37.065472,-77.202827,26025.0,-23.0000,359.6000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55180,55181,178.0000,37.066502,-77.204216,26025.0,-22.9900,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55181,55182,178.0000,37.067535,-77.205597,26025.0,-23.0000,359.6000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55182,55183,178.0000,37.068569,-77.206986,26025.0,-22.9900,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55183,55184,178.0000,37.069603,-77.208359,26025.0,-23.0500,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55184,55185,178.0000,37.070644,-77.209740,26025.0,-23.0700,359.3000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55185,55186,178.0000,37.071686,-77.211113,26024.0,-23.0800,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55186,55187,178.0000,37.072731,-77.212486,26024.0,-23.0400,359.6000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55187,55188,178.0000,37.073776,-77.213860,26024.0,-23.0900,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55188,55189,178.0000,37.074829,-77.215225,26024.0,-23.0400,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55189,55190,178.0000,37.075878,-77.216591,26024.0,-23.0900,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55190,55191,178.0000,37.076935,-77.217949,26034.0,-23.1000,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55191,55192,178.0000,37.077992,-77.219307,26034.0,-23.1100,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55192,55193,178.0000,37.079052,-77.220665,26034.0,-23.1000,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55193,55194,178.0000,37.080112,-77.222023,26034.0,-23.0900,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55194,55195,178.0000,37.081181,-77.223373,26034.0,-23.0400,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55195,55196,178.0000,37.082249,-77.224716,26034.0,-23.1000,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55196,55197,178.0000,37.083321,-77.226067,26023.0,-23.0800,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55197,55198,178.0000,37.084392,-77.227409,26023.0,-23.0800,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55198,55199,178.0000,37.085468,-77.228745,26023.0,-23.0900,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55199,55200,178.0000,37.086544,-77.230087,26023.0,-23.0700,359.6000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55200,55201,178.0000,37.087624,-77.231415,26023.0,-23.1100,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55201,55202,178.0000,37.088703,-77.232750,26013.0,-23.1100,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55202,55203,178.0000,37.089787,-77.234077,26013.0,-23.0200,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55203,55204,178.0000,37.090874,-77.235397,26013.0,-23.0300,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55204,55205,178.0000,37.091965,-77.236717,26013.0,-23.1000,359.4000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55205,55206,178.0000,37.093056,-77.238037,26013.0,-23.1200,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55206,55207,178.0000,37.094150,-77.239357,26023.0,-23.0800,359.5000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55207,55208,178.0000,37.095249,-77.240669,26023.0,-23.0300,359.6000,27.9000,0.21953,0.10600,0.10200,0.31800,-0.010000
55208,55209,178.0000,37.096348,-77.241974,26023.0,-22.9800,359.6000,27.9000,0.60699,0.13158,0.13318,0.19168,-0.0092005
55209,55210,178.0000,37.097450,-77.243279,26023.0,-23.0900,359.5000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55210,55211,178.0000,37.098557,-77.244583,26023.0,-23.0700,359.5000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55211,55212,178.0000,37.099663,-77.245888,26032.0,-23.0000,359.5000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55212,55213,178.0000,37.100773,-77.247185,26032.0,-23.0000,359.5000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55213,55214,178.0000,37.101887,-77.248474,26032.0,-23.0600,359.4000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55214,55215,178.0000,37.103001,-77.249764,26032.0,-23.0200,359.5000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55215,55216,178.0000,37.104118,-77.251053,26032.0,-23.0200,359.3000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55216,55217,178.0000,37.105236,-77.252342,26032.0,-23.0200,359.3000,27.9000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55217,55218,178.0000,37.106361,-77.253624,26029.0,-23.0200,359.5000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55218,55219,178.0000,37.107487,-77.254906,26029.0,-23.0400,359.4000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55219,55220,178.0000,37.108334,-77.255867,26029.0,-23.0400,359.4000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55220,55221,178.0000,37.109745,-77.257454,26029.0,-22.9900,359.4000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55221,55222,178.0000,37.110878,-77.258728,26029.0,-23.0200,359.3000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55222,55223,178.0000,37.112015,-77.259995,26020.0,-23.1200,359.5000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55223,55224,178.0000,37.113155,-77.261261,26020.0,-23.0400,359.6000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55224,55225,178.0000,37.114296,-77.262520,26020.0,-22.9900,359.5000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55225,55226,178.0000,37.115440,-77.263779,26020.0,-22.9900,359.5000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55226,55227,178.0000,37.116589,-77.265030,26020.0,-22.9600,359.4000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55227,55228,178.0000,37.117737,-77.266281,26029.0,-22.9600,359.4000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55228,55229,178.0000,37.118889,-77.267525,26029.0,-22.9500,359.4000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55229,55230,178.0000,37.120045,-77.268768,26029.0,-22.9700,359.5000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55230,55231,178.0000,37.121201,-77.270012,26029.0,-22.9200,359.6000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
55231,55232,178.0000,37.122360,-77.271248,26029.0,-22.8700,359.7000,27.8000,0.70418,0.13800,0.14100,0.16000,-0.0090000
